CandidateID,Skill
5983,"Statistics, Nlp, Machine Learning, Deep Learning"
5984,"Sql, Power Bi, Data Cleaning, Reporting"
5985,"Power Bi, Data Cleaning, Excel, Reporting"
5986,"Statistics, Python"
5987,"Statistics, Machine Learning, Nlp, Deep Learning"
5988,"Git, Spring Boot, Agile, Java, Rest Apis"
5989,"Stakeholder Management, User Stories, Agile"
5990,"Cloud, Tensorflow, Computer Vision, Mlops, Keras, Python"
5991,"Tableau, Excel, Reporting, Sql, Power Bi"
5992,"Pytorch, Tensorflow, Keras, Mlops, Cloud, Python"
5993,"Computer Vision, Tensorflow, Mlops, Pytorch, Keras"
5994,"Keras, Tensorflow, Mlops, Computer Vision, Python"
5995,"Stakeholder Management, Scrum, Agile, User Stories, Product Roadmap"
5996,"Python, Pytorch, Keras"
5997,"Docker, Git"
5998,"Statistics, Nlp, Deep Learning, Pandas, Sql, Machine Learning"
5999,"Git, Spring Boot"
6000,"Scrum, Agile, User Stories, Stakeholder Management, Product Roadmap"
6001,"Java, Rest Apis, Git, System Design"
6002,"Reporting, Tableau, Excel, Data Cleaning, Power Bi"
6003,"Power Bi, Reporting, Excel, Data Cleaning, Sql"
6004,User Stories
6005,"Sql, Deep Learning"
6006,"Agile, Scrum, Product Roadmap, Stakeholder Management, User Stories"
6007,"Pytorch, Mlops, Keras, Tensorflow, Python, Cloud"
6008,"Scrum, Stakeholder Management"
6009,"Statistics, Machine Learning, Python"
6010,"Keras, Tensorflow, Pytorch, Mlops, Python"
6011,"Rest Apis, Java, Docker, Agile"
6012,"Rest Apis, Agile, Spring Boot"
6013,"Stakeholder Management, Product Roadmap, Scrum"
6014,"Computer Vision, Cloud, Mlops, Pytorch"
6015,"Tableau, Data Cleaning"
6016,"Statistics, Sql, Machine Learning"
6017,"Java, Rest Apis, Spring Boot"
6018,"Power Bi, Excel, Sql"
6019,"Scrum, Stakeholder Management, Agile"
6020,"Cloud, Keras"
6021,"Java, Docker, Spring Boot, Git"
6022,"Power Bi, Tableau, Data Cleaning"
6023,"Pandas, Nlp, Python, Machine Learning"
6024,Deep Learning
6025,"Stakeholder Management, Scrum, User Stories"
6026,"Java, Docker, Rest Apis"
6027,Sql
6028,"Tableau, Sql, Excel, Data Cleaning, Power Bi, Reporting"
6029,"Pandas, Sql, Machine Learning, Python, Statistics"
6030,"Docker, Spring Boot, Java"
6031,"Machine Learning, Statistics, Pandas, Python, Sql, Deep Learning"
6032,Power Bi
6033,"Git, Spring Boot, Agile, Docker, Rest Apis"
6034,"Product Roadmap, Agile, User Stories, Scrum, Stakeholder Management"
6035,"Agile, Git, System Design, Spring Boot, Docker"
6036,"Python, Deep Learning, Nlp, Machine Learning, Pandas, Statistics"
6037,"Keras, Tensorflow, Python, Cloud"
6038,"Statistics, Machine Learning"
6039,"Git, Rest Apis, System Design, Agile, Docker"
6040,Cloud
6041,"Agile, Scrum"
6042,"Pytorch, Python, Computer Vision, Cloud"
6043,"Tableau, Power Bi, Excel, Sql, Reporting"
6044,"Power Bi, Tableau, Reporting, Data Cleaning"
6045,"Sql, Machine Learning, Pandas, Nlp, Python"
6046,"Rest Apis, Git, Docker, System Design"
6047,"Java, Spring Boot, System Design, Agile, Git, Rest Apis"
6048,"Machine Learning, Statistics, Deep Learning, Python"
6049,"Product Roadmap, User Stories"
6050,"Data Cleaning, Reporting, Power Bi"
6051,"Git, Java, Rest Apis, Spring Boot, System Design, Agile"
6052,"Product Roadmap, Stakeholder Management, Scrum, Word"
6053,"Deep Learning, Nlp, Machine Learning"
6054,"Sql, Power Bi"
6055,"Statistics, Python, Deep Learning, Sql, Organization, Nlp"
6056,"Stakeholder Management, Product Roadmap, Agile, Scrum, User Stories"
6057,"Java, System Design, Spring Boot, Rest Apis, Agile"
6058,"Docker, Java, Rest Apis, Git, System Design"
6059,"Docker, Java, Git, System Design, Rest Apis"
6060,"Data Cleaning, Sql, Excel, Power Bi, Reporting, Tableau"
6061,"Reporting, Power Bi, Tableau, Data Cleaning, Sql, Excel"
6062,"Pandas, Sql, Python, Deep Learning"
6063,"Java, System Design, Rest Apis"
6064,"Git, System Design, Docker, Java, Spring Boot"
6065,"Sql, Machine Learning, Python, Deep Learning"
6066,"Cloud, Pytorch, Keras, Mlops"
6067,"Agile, Product Roadmap, Scrum, Stakeholder Management"
6068,"Data Cleaning, Power Bi, Reporting"
6069,"Sql, Data Cleaning, Excel"
6070,"Keras, Mlops, Pytorch, Python"
6071,"Sql, Power Bi, Excel, Data Cleaning"
6072,"Scrum, User Stories"
6073,Reporting
6074,"User Stories, Scrum, Product Roadmap, Stakeholder Management, Agile"
6075,"Tableau, Power Bi, Sql"
6076,"Tensorflow, Pytorch, Mlops, Keras"
6077,"Keras, Python, Computer Vision"
6078,Reporting
6079,"Docker, Spring Boot, Rest Apis, Git, Agile, Java, System Design"
6080,"System Design, Git, Java, Agile"
6081,"Power Bi, Sql, Excel, Data Cleaning"
6082,"Tableau, Power Bi, Excel, Sql, Data Cleaning, Reporting"
6083,"Tensorflow, Cloud"
6084,"Agile, Scrum"
6085,"Product Roadmap, Agile, Scrum, Stakeholder Management, User Stories"
6086,"Agile, Stakeholder Management, Scrum, User Stories"
6087,"Agile, User Stories, Scrum, Stakeholder Management, Product Roadmap"
6088,"Product Roadmap, Scrum"
6089,"Data Cleaning, Power Bi, Tableau, Sql, Reporting"
6090,"Mlops, Python, Pytorch, Tensorflow, Computer Vision, Keras"
6091,"Tableau, Reporting, Sql"
6092,"Sql, Deep Learning, Statistics, Nlp"
6093,"Reporting, Sql, Excel, Power Bi"
6094,"Pandas, Nlp, Deep Learning"
6095,"Cloud, Mlops, Pytorch, Python"
6096,"Rest Apis, Java, Agile, System Design, Git"
6097,"Git, Rest Apis, System Design, Agile, Java"
6098,"Git, Java, Spring Boot, Rest Apis, System Design, Word"
6099,"Mlops, Pytorch"
6100,"Agile, Rest Apis"
6101,"Git, Rest Apis"
6102,"Mlops, Python, Tensorflow, Computer Vision"
6103,"Agile, Rest Apis, Spring Boot, System Design, Docker"
6104,"Tableau, Reporting"
6105,"Rest Apis, Java"
6106,"Keras, Organization"
6107,"Stakeholder Management, Product Roadmap, Scrum, User Stories, Agile"
6108,"Excel, Reporting"
6109,"Git, Docker, Java"
6110,"Nlp, Deep Learning, Python, Statistics"
6111,"Excel, Reporting, Tableau"
6112,"Stakeholder Management, Agile"
6113,"Sql, Nlp"
6114,"Keras, Python, Mlops"
6115,"User Stories, Scrum, Product Roadmap"
6116,"Deep Learning, Machine Learning, Python, Sql, Nlp"
6117,"Agile, System Design, Java, Docker"
6118,"Pandas, Sql, Machine Learning, Python"
6119,"Excel, Power Bi"
6120,"Spring Boot, Docker, Rest Apis, System Design, Agile"
6121,"System Design, Git, Spring Boot, Rest Apis, Docker"
6122,"Agile, Rest Apis, Java"
6123,"Cloud, Mlops, Pytorch, Keras"
6124,"Sql, Python, Machine Learning, Nlp"
6125,"Pytorch, Mlops"
6126,"Scrum, User Stories"
6127,"Java, Agile, System Design, Git, Docker"
6128,"Tensorflow, Keras, Python, Mlops, Computer Vision, Cloud"
6129,"Stakeholder Management, Agile, Scrum"
6130,"Deep Learning, Statistics, Machine Learning, Pandas, Nlp, Sql"
6131,"Sql, Reporting, Tableau"
6132,"Pytorch, Keras, Computer Vision"
6133,"Python, Cloud, Tensorflow, Computer Vision"
6134,"Agile, Stakeholder Management, User Stories, Scrum"
6135,"Machine Learning, Python, Deep Learning, Sql, Statistics"
6136,"Cloud, Mlops"
6137,"Machine Learning, Pandas, Statistics"
6138,"Spring Boot, System Design, Git, Rest Apis, Agile"
6139,"Sql, Deep Learning"
6140,"Agile, Scrum"
6141,"Data Cleaning, Power Bi, Sql, Tableau"
6142,"Keras, Cloud"
6143,"Stakeholder Management, User Stories, Agile, Scrum, Product Roadmap"
6144,"Agile, Stakeholder Management, Scrum"
6145,"Excel, Data Cleaning, Reporting, Power Bi"
6146,"Mlops, Computer Vision, Cloud"
6147,"User Stories, Scrum, Agile"
6148,"Agile, Java, Docker, Spring Boot"
6149,"Agile, Spring Boot"
6150,"Machine Learning, Sql, Nlp"
6151,"System Design, Git, Agile"
6152,"Sql, Excel, Data Cleaning, Power Bi, Reporting"
6153,"Computer Vision, Tensorflow, Cloud, Keras, Mlops"
6154,"Python, Cloud, Mlops, Pytorch, Tensorflow"
6155,"Data Cleaning, Tableau, Reporting"
6156,"Agile, Rest Apis, Spring Boot, Git, System Design, Docker"
6157,"Sql, Reporting, Power Bi, Excel, Data Cleaning"
6158,"System Design, Agile, Spring Boot, Git, Docker"
6159,"Agile, Git, Docker, Rest Apis"
6160,"Data Cleaning, Tableau, Reporting, Excel, Power Bi"
6161,"Deep Learning, Sql, Python, Pandas"
6162,"Scrum, Product Roadmap, Stakeholder Management"
6163,"Sql, Power Bi"
6164,"Tableau, Reporting"
6165,"Excel, Reporting, Tableau, Data Cleaning"
6166,"Cloud, Python, Computer Vision, Pytorch, Tensorflow, Mlops"
6167,"Excel, Sql, Data Cleaning, Tableau"
6168,System Design
6169,"Stakeholder Management, Scrum"
6170,"System Design, Agile, Rest Apis, Java"
6171,"Mlops, Python, Keras"
6172,"Power Bi, Tableau, Reporting, Data Cleaning"
6173,"Pandas, Nlp, Python, Deep Learning, Machine Learning, Word"
6174,"Spring Boot, Git, Agile, Java, System Design"
6175,"Excel, Tableau, Data Cleaning, Reporting"
6176,"Excel, Reporting, Tableau, Power Bi, Data Cleaning, Sql"
6177,"Tableau, Sql, Power Bi, Reporting, Excel"
6178,"Computer Vision, Cloud, Python"
6179,User Stories
6180,"Tableau, Reporting"
6181,"Mlops, Python, Keras"
6182,"Python, Tensorflow, Computer Vision, Keras, Pytorch, Mlops, Cloud"
6183,"Tableau, Reporting, Sql"
6184,"Nlp, Pandas, Statistics, Machine Learning, Sql"
6185,"Tableau, Excel, Reporting, Power Bi"
6186,"Sql, Pandas, Statistics, Python"
6187,"Cloud, Mlops, Pytorch, Keras"
6188,"Reporting, Power Bi, Tableau"
6189,"Scrum, User Stories, Product Roadmap, Stakeholder Management"
6190,"Reporting, Tableau, Power Bi, Excel"
6191,"Pandas, Machine Learning, Python, Nlp"
6192,"Deep Learning, Sql, Pandas, Python, Nlp"
6193,"Computer Vision, Mlops, Keras, Cloud"
6194,"Agile, Scrum"
6195,"System Design, Java, Docker"
6196,"User Stories, Organization"
6197,"Sql, Statistics, Deep Learning"
6198,"Excel, Power Bi, Data Cleaning, Sql, Word"
6199,"Python, Mlops, Tensorflow, Keras, Computer Vision"
6200,"Data Cleaning, Power Bi, Reporting, Tableau"
6201,"Machine Learning, Python, Statistics, Sql, Nlp"
6202,"Product Roadmap, Scrum, User Stories, Stakeholder Management, Agile"
6203,"Python, Pandas"
6204,"Statistics, Pandas, Nlp, Sql, Python, Machine Learning"
6205,"Statistics, Pandas"
6206,"Sql, Tableau"
6207,"User Stories, Agile"
6208,"Python, Statistics, Nlp, Machine Learning"
6209,"System Design, Git, Spring Boot, Docker, Rest Apis"
6210,"Power Bi, Sql, Reporting"
6211,"Scrum, Agile, Product Roadmap, Stakeholder Management"
6212,"Power Bi, Data Cleaning, Excel"
6213,"Sql, Deep Learning, Nlp"
6214,"Spring Boot, Rest Apis, Java, Git"
6215,"Deep Learning, Nlp"
6216,"Tensorflow, Keras, Cloud, Computer Vision"
6217,"Agile, User Stories, Stakeholder Management, Scrum"
6218,"Docker, Spring Boot, System Design"
6219,"Machine Learning, Deep Learning, Statistics"
6220,"Data Cleaning, Tableau"
6221,"Tableau, Power Bi, Sql"
6222,"Tensorflow, Computer Vision, Keras"
6223,"Power Bi, Tableau, Excel"
6224,Computer Vision
6225,"Agile, Java, Spring Boot, System Design, Docker"
6226,"System Design, Agile, Git, Java"
6227,"User Stories, Stakeholder Management"
6228,"Excel, Reporting"
6229,"Git, Spring Boot"
6230,"Scrum, Agile"
6231,"Tableau, Data Cleaning"
6232,"Power Bi, Reporting, Sql, Data Cleaning, Excel"
6233,"Nlp, Sql, Deep Learning"
6234,"Agile, User Stories, Product Roadmap, Scrum"
6235,"Pytorch, Mlops"
6236,"Power Bi, Tableau, Sql, Reporting, Excel"
6237,"Deep Learning, Sql, Pandas, Python, Machine Learning, Statistics"
6238,"Git, Agile, System Design, Spring Boot, Docker"
6239,"Pytorch, Tensorflow, Mlops"
6240,"User Stories, Agile, Stakeholder Management, Product Roadmap, Scrum"
6241,"Tensorflow, Python"
6242,"Deep Learning, Statistics"
6243,"Agile, User Stories, Stakeholder Management"
6244,"Pandas, Nlp, Machine Learning, Python, Sql, Statistics"
6245,"Tableau, Sql, Excel, Power Bi, Data Cleaning"
6246,"Stakeholder Management, Product Roadmap, User Stories, Scrum, Agile"
6247,"Computer Vision, Python, Mlops"
6248,"Statistics, Machine Learning"
6249,"Scrum, Stakeholder Management, Product Roadmap, Agile"
6250,"Power Bi, Tableau, Data Cleaning, Sql, Reporting, Excel"
6251,"Docker, Java"
6252,"Excel, Reporting, Power Bi"
6253,"Product Roadmap, Scrum"
6254,"Rest Apis, Java, Docker, System Design, Word"
6255,"Java, Rest Apis, System Design, Spring Boot, Docker, Git"
6256,"Tableau, Excel, Power Bi, Sql"
6257,"Stakeholder Management, Product Roadmap"
6258,"Excel, Tableau, Reporting, Sql, Data Cleaning"
6259,"Pandas, Deep Learning, Sql, Machine Learning, Python"
6260,"Tableau, Reporting, Sql, Excel"
6261,"Power Bi, Tableau, Data Cleaning, Sql, Reporting"
6262,"Java, Docker, Rest Apis"
6263,"Keras, Computer Vision, Cloud, Pytorch"
6264,"Docker, System Design"
6265,"Tableau, Data Cleaning"
6266,"Nlp, Statistics, Sql, Deep Learning"
6267,"Deep Learning, Machine Learning, Statistics, Python"
6268,"Sql, Nlp, Pandas, Machine Learning"
6269,"Mlops, Tensorflow, Pytorch, Computer Vision, Keras"
6270,"Pytorch, Cloud"
6271,"Keras, Cloud"
6272,"Tableau, Sql, Data Cleaning, Excel, Reporting"
6273,"Stakeholder Management, Agile, User Stories"
6274,"Rest Apis, Agile, Java"
6275,"Deep Learning, Nlp, Python"
6276,"System Design, Git, Spring Boot"
6277,"Agile, System Design"
6278,"Reporting, Excel"
6279,"Docker, Spring Boot, Java, Git"
6280,"Data Cleaning, Reporting, Tableau, Sql, Power Bi, Excel"
6281,"Pytorch, Keras"
6282,"Statistics, Python, Sql"
6283,"Tensorflow, Python, Pytorch, Mlops"
6284,"User Stories, Product Roadmap, Agile"
6285,"Computer Vision, Keras, Python, Cloud, Mlops"
6286,"Product Roadmap, Scrum, Stakeholder Management, Agile"
6287,"Spring Boot, Rest Apis, Git, System Design"
6288,"Pandas, Deep Learning, Statistics, Machine Learning, Nlp, Sql"
6289,"System Design, Git, Agile, Rest Apis, Spring Boot, Java"
6290,"User Stories, Scrum, Product Roadmap, Agile"
6291,"Git, Spring Boot, Rest Apis, System Design, Docker, Agile, Java"
6292,"Python, Keras, Computer Vision, Mlops, Pytorch, Tensorflow"
6293,"Python, Mlops"
6294,"Spring Boot, Docker, Java, Agile, System Design"
6295,"Deep Learning, Nlp, Sql, Statistics"
6296,"Keras, Cloud, Mlops, Python, Pytorch, Computer Vision"
6297,"Agile, Git, Docker, Spring Boot"
6298,"Machine Learning, Python, Pandas"
6299,"Git, Agile"
6300,"Java, Agile, Rest Apis, System Design, Git"
6301,"Agile, Stakeholder Management, User Stories"
6302,"Mlops, Tensorflow, Keras"
6303,"Power Bi, Tableau"
6304,"Pandas, Nlp, Python, Deep Learning, Machine Learning, Statistics"
6305,Scrum
6306,"Python, Machine Learning, Statistics, Sql"
6307,"Spring Boot, System Design, Docker, Agile"
6308,"Sql, Data Cleaning"
6309,"Stakeholder Management, Scrum, Product Roadmap, Agile, User Stories"
6310,"Agile, System Design, Java"
6311,"Git, Java, Rest Apis"
6312,"Python, Cloud, Mlops"
6313,"Scrum, Agile, Product Roadmap, Stakeholder Management, User Stories"
6314,"Keras, Computer Vision, Tensorflow, Pytorch"
6315,Data Cleaning
6316,"Python, Cloud, Computer Vision"
6317,"Keras, Pytorch, Mlops"
6318,"Docker, Git, System Design, Java, Rest Apis"
6319,"Reporting, Power Bi, Excel, Word"
6320,"Cloud, Keras, Tensorflow, Computer Vision, Pytorch, Python, Mlops"
6321,Sql
6322,"Keras, Cloud"
6323,"Data Cleaning, Tableau, Reporting"
6324,"Keras, Python, Pytorch"
6325,"Product Roadmap, Agile, Stakeholder Management, User Stories, Scrum"
6326,"Product Roadmap, User Stories, Stakeholder Management, Agile, Scrum"
6327,"Docker, Agile, System Design, Spring Boot, Java"
6328,"Product Roadmap, User Stories"
6329,"Power Bi, Reporting, Excel"
6330,Agile
6331,"Data Cleaning, Excel, Tableau, Sql, Reporting"
6332,"Excel, Reporting, Sql, Power Bi"
6333,"Pytorch, Computer Vision, Tensorflow, Python, Keras"
6334,"Pandas, Sql, Deep Learning, Python, Machine Learning, Nlp"
6335,"Git, Agile"
6336,"Rest Apis, Agile"
6337,"Scrum, User Stories, Stakeholder Management, Agile, Product Roadmap"
6338,"Nlp, Sql, Pandas, Machine Learning, Statistics, Deep Learning"
6339,"Computer Vision, Pytorch"
6340,"Mlops, Cloud, Tensorflow, Pytorch, Python"
6341,"Agile, User Stories"
6342,"Deep Learning, Statistics, Machine Learning, Python, Sql"
6343,"Agile, Stakeholder Management, User Stories"
6344,"Agile, User Stories, Product Roadmap, Scrum, Stakeholder Management"
6345,"Excel, Data Cleaning, Power Bi, Tableau, Sql"
6346,"Spring Boot, Docker, Agile, Rest Apis"
6347,"Data Cleaning, Power Bi, Tableau"
6348,"Excel, Power Bi, Sql, Reporting, Data Cleaning"
6349,"Docker, Rest Apis, Git, Agile, System Design, Java"
6350,"Git, Java, System Design, Agile, Docker"
6351,"Tableau, Data Cleaning, Reporting, Power Bi, Excel, Sql"
6352,"Nlp, Machine Learning, Python"
6353,"Agile, User Stories, Product Roadmap"
6354,"System Design, Docker, Java, Spring Boot, Git"
6355,"Power Bi, Sql, Data Cleaning, Tableau"
6356,"Agile, Docker, Spring Boot, Java, Rest Apis, System Design, Git"
6357,"System Design, Docker, Agile"
6358,"Sql, Excel, Power Bi, Organization"
6359,"Sql, Excel, Reporting, Data Cleaning, Tableau, Power Bi"
6360,"Java, Docker, Spring Boot, Rest Apis"
6361,"Statistics, Deep Learning, Python, Sql, Pandas"
6362,"Spring Boot, Git"
6363,"Reporting, Power Bi, Excel, Data Cleaning, Sql"
6364,"Reporting, Data Cleaning, Power Bi, Tableau, Sql"
6365,"Stakeholder Management, Scrum"
6366,"Rest Apis, Git, Spring Boot, Docker"
6367,"Data Cleaning, Power Bi, Excel"
6368,"Reporting, Sql, Data Cleaning"
6369,"Rest Apis, System Design, Java"
6370,"Data Cleaning, Power Bi"
6371,"Computer Vision, Mlops, Python"
6372,"Mlops, Tensorflow, Cloud"
6373,"Sql, Excel, Power Bi"
6374,"Product Roadmap, Agile, Stakeholder Management, User Stories, Scrum"
6375,"User Stories, Stakeholder Management, Product Roadmap, Agile"
6376,"Agile, User Stories"
6377,"Sql, Power Bi, Reporting, Excel, Tableau"
6378,"User Stories, Agile, Stakeholder Management"
6379,"Rest Apis, Docker, Git, Java"
6380,"Reporting, Excel"
6381,"Scrum, User Stories, Product Roadmap"
6382,"Nlp, Sql, Python, Machine Learning, Pandas, Statistics"
6383,"User Stories, Product Roadmap, Scrum"
6384,"Statistics, Pandas, Machine Learning, Deep Learning, Sql"
6385,"Pytorch, Tensorflow, Keras, Mlops"
6386,"Nlp, Python, Sql, Pandas, Machine Learning"
6387,"Python, Pytorch"
6388,"Deep Learning, Pandas, Statistics, Nlp"
6389,"User Stories, Product Roadmap"
6390,"Stakeholder Management, Scrum"
6391,"Tensorflow, Cloud, Pytorch"
6392,"Java, Git, Spring Boot, Agile, Docker"
6393,"Statistics, Python, Machine Learning"
6394,"Sql, Nlp, Python, Machine Learning, Statistics, Pandas"
6395,"Tableau, Data Cleaning, Power Bi"
6396,"Reporting, Power Bi, Data Cleaning, Sql, Excel"
6397,"Stakeholder Management, User Stories, Agile, Product Roadmap"
6398,"Nlp, Deep Learning, Machine Learning, Pandas, Python"
6399,"Reporting, Excel, Tableau, Data Cleaning, Sql"
6400,"Scrum, Product Roadmap"
6401,"Excel, Power Bi"
6402,"Computer Vision, Pytorch, Keras, Tensorflow, Mlops, Cloud"
6403,"Python, Nlp, Statistics"
6404,"Mlops, Cloud, Keras, Pytorch"
6405,"Excel, Power Bi, Sql, Tableau"
6406,"Data Cleaning, Tableau, Power Bi"
6407,"Rest Apis, Java, Spring Boot, Docker, System Design, Git"
6408,"Power Bi, Sql, Excel, Reporting, Data Cleaning"
6409,"Python, Computer Vision, Mlops, Tensorflow, Keras"
6410,"Sql, Power Bi, Tableau, Reporting, Excel"
6411,Tableau
6412,"Pandas, Nlp"
6413,"User Stories, Agile, Product Roadmap, Stakeholder Management, Scrum"
6414,"Python, Nlp"
6415,"Tableau, Reporting, Data Cleaning"
6416,"Reporting, Data Cleaning, Power Bi, Tableau"
6417,"Spring Boot, Git, Agile, Rest Apis, Java"
6418,"Pytorch, Tensorflow, Computer Vision, Cloud"
6419,"Data Cleaning, Reporting, Excel"
6420,"Data Cleaning, Tableau, Sql"
6421,"Agile, User Stories, Product Roadmap, Stakeholder Management, Scrum"
6422,"Stakeholder Management, Product Roadmap"
6423,"Data Cleaning, Sql"
6424,"Java, Rest Apis, Docker, Spring Boot, System Design"
6425,"Stakeholder Management, User Stories, Scrum, Agile"
6426,"Git, Rest Apis"
6427,"Deep Learning, Nlp, Machine Learning"
